
128,04/05/2019 02:14:31 AM,16.129
129,04/05/2019 02:44:31 AM,16.129
130,04/05/2019 03:14:31 AM,16.129
131,04/05/2019 03:44:31 AM,16.106
132,04/05/2019 04:14:31 AM,16.106
133,04/05/2019 04:44:31 AM,16.082
134,04/05/2019 05:14:31 AM,16.082
135,04/05/2019 05:44:31 AM,16.058
136,04/05/2019 06:14:31 AM,16.034
137,04/05/2019 06:44:31 AM,16.034
138,04/05/2019 07:14:31 AM,15.986
139,04/05/2019 07:44:31 AM,16.010
140,04/05/2019 08:14:31 AM,15.986
141,04/05/2019 08:44:31 AM,15.986
142,04/05/2019 09:14:31 AM,15.939
143,04/05/2019 09:44:31 AM,15.915
144,04/05/2019 10:14:31 AM,15.939
145,04/05/2019 10:44:31 AM,15.963
146,04/05/2019 11:14:31 AM,15.986
147,04/05/2019 11:44:31 AM,15.939
148,04/05/2019 12:14:31 PM,16.106
149,04/05/2019 12:44:31 PM,15.939
150,04/05/2019 01:14:31 PM,16.201
151,04/05/2019 01:44:31 PM,16.201
152,04/05/2019 02:14:31 PM,16.177
153,04/05/2019 02:44:31 PM,16.177
154,04/05/2019 03:14:31 PM,16.177
155,04/05/2019 03:44:31 PM,16.106
156,04/05/2019 04:14:31 PM,16.106
157,04/05/2019 04:44:31 PM,16.106
158,04/05/2019 05:14:31 PM,15.867
159,04/05/2019 05:44:31 PM,15.986
160,04/05/2019 06:14:31 PM,15.796
161,04/05/2019 06:44:31 PM,15.796
162,04/05/2019 07:14:31 PM,15.748
163,04/05/2019 07:44:31 PM,15.724
164,04/05/2019 08:14:31 PM,15.724
165,04/05/2019 08:44:31 PM,15.724
166,04/05/2019 09:14:31 PM,15.700
167,04/05/2019 09:44:31 PM,15.676
168,04/05/2019 10:14:31 PM,15.676
169,04/05/2019 10:44:31 PM,15.652
170,04/05/2019 11:14:31 PM,15.652
171,04/05/2019 11:44:31 PM,15.676
172,04/06/2019 12:14:31 AM,15.652
173,04/06/2019 12:44:31 AM,15.629
174,04/06/2019 01:14:31 AM,15.605
175,04/06/2019 01:44:31 AM,15.605
176,04/06/2019 02:14:31 AM,15.605
177,04/06/2019 02:44:31 AM,15.557
178,04/06/2019 03:14:31 AM,15.581
179,04/06/2019 03:44:31 AM,15.557
180,04/06/2019 04:14:31 AM,15.509
181,04/06/2019 04:44:31 AM,15.509
182,04/06/2019 05:14:31 AM,15.509
183,04/06/2019 05:44:31 AM,15.485
184,04/06/2019 06:14:31 AM,15.509
185,04/06/2019 06:44:31 AM,15.533
186,04/06/2019 07:14:31 AM,15.533
187,04/06/2019 07:44:31 AM,15.509
188,04/06/2019 08:14:31 AM,15.533
189,04/06/2019 08:44:31 AM,15.557
190,04/06/2019 09:14:31 AM,15.605
191,04/06/2019 09:44:31 AM,15.605
192,04/06/2019 10:14:31 AM,15.652
193,04/06/2019 10:44:31 AM,15.629
194,04/06/2019 11:14:31 AM,15.700
195,04/06/2019 11:44:31 AM,15.724
196,04/06/2019 12:14:31 PM,15.796
197,04/06/2019 12:44:31 PM,15.843
198,04/06/2019 01:14:31 PM,15.939
199,04/06/2019 01:44:31 PM,15.986
200,04/06/2019 02:14:31 PM,15.986
201,04/06/2019 02:44:31 PM,15.963
202,04/06/2019 03:14:31 PM,15.867
203,04/06/2019 03:44:31 PM,15.963
204,04/06/2019 04:14:31 PM,16.034
205,04/06/2019 04:44:31 PM,15.891
206,04/06/2019 05:14:31 PM,15.915
207,04/06/2019 05:44:31 PM,15.867
208,04/06/2019 06:14:31 PM,15.867
209,04/06/2019 06:44:31 PM,15.796
210,04/06/2019 07:14:31 PM,15.676
211,04/06/2019 07:44:31 PM,15.605
212,04/06/2019 08:14:31 PM,15.629
213,04/06/2019 08:44:31 PM,15.557
214,04/06/2019 09:14:31 PM,15.533
215,04/06/2019 09:44:31 PM,15.461
216,04/06/2019 10:14:31 PM,15.461
217,04/06/2019 10:44:31 PM,15.438
218,04/06/2019 11:14:31 PM,15.390
219,04/06/2019 11:44:31 PM,15.438
220,04/07/2019 12:14:31 AM,15.461
221,04/07/2019 12:44:31 AM,15.461
222,04/07/2019 01:14:31 AM,15.366
223,04/07/2019 01:44:31 AM,15.390
224,04/07/2019 02:14:31 AM,15.485
225,04/07/2019 02:44:31 AM,15.485
226,04/07/2019 03:14:31 AM,15.509
227,04/07/2019 03:44:31 AM,15.509
228,04/07/2019 04:14:31 AM,15.485
229,04/07/2019 04:44:31 AM,15.461
230,04/07/2019 05:14:31 AM,15.438
231,04/07/2019 05:44:31 AM,15.390
232,04/07/2019 06:14:31 AM,15.366
233,04/07/2019 06:44:31 AM,15.318
234,04/07/2019 07:14:31 AM,15.270
235,04/07/2019 07:44:31 AM,15.247
236,04/07/2019 08:14:31 AM,15.223
237,04/07/2019 08:44:31 AM,15.223
238,04/07/2019 09:14:31 AM,15.223
239,04/07/2019 09:44:31 AM,15.294
240,04/07/2019 10:14:31 AM,15.342
241,04/07/2019 10:44:31 AM,15.366
242,04/07/2019 11:14:31 AM,15.438
243,04/07/2019 11:44:31 AM,15.461
244,04/07/2019 12:14:31 PM,15.461
245,04/07/2019 12:44:31 PM,15.605
246,04/07/2019 01:14:31 PM,15.485
247,04/07/2019 01:44:31 PM,15.533
248,04/07/2019 02:14:31 PM,15.605
249,04/07/2019 02:44:31 PM,15.605
250,04/07/2019 03:14:31 PM,15.581
251,04/07/2019 03:44:31 PM,15.509
252,04/07/2019 04:14:31 PM,15.485
253,04/07/2019 04:44:31 PM,15.414
254,04/07/2019 05:14:31 PM,15.414
255,04/07/2019 05:44:31 PM,15.318
256,04/07/2019 06:14:31 PM,15.270
257,04/07/2019 06:44:31 PM,15.199
258,04/07/2019 07:14:31 PM,15.151
259,04/07/2019 07:44:31 PM,15.079
260,04/07/2019 08:14:31 PM,15.103
261,04/07/2019 08:44:31 PM,15.031
262,04/07/2019 09:14:31 PM,15.008
263,04/07/2019 09:44:31 PM,14.984
264,04/07/2019 10:14:31 PM,15.031
265,04/07/2019 10:44:31 PM,15.127
266,04/07/2019 11:14:31 PM,15.199
267,04/07/2019 11:44:31 PM,15.223
268,04/08/2019 12:14:31 AM,15.199
269,04/08/2019 12:44:31 AM,15.223
270,04/08/2019 01:14:31 AM,15.223
271,04/08/2019 01:44:31 AM,15.247
272,04/08/2019 02:14:31 AM,15.247
273,04/08/2019 02:44:31 AM,15.223
274,04/08/2019 03:14:31 AM,15.199
275,04/08/2019 03:44:31 AM,15.175
276,04/08/2019 04:14:31 AM,15.175
277,04/08/2019 04:44:31 AM,15.223
278,04/08/2019 05:14:31 AM,15.199
279,04/08/2019 05:44:31 AM,15.223
280,04/08/2019 06:14:31 AM,15.223
281,04/08/2019 06:44:31 AM,15.223
282,04/08/2019 07:14:31 AM,15.223
283,04/08/2019 07:44:31 AM,15.270
284,04/08/2019 08:14:31 AM,15.294
285,04/08/2019 08:44:31 AM,15.342
286,04/08/2019 09:14:31 AM,15.318
287,04/08/2019 09:44:31 AM,15.270
288,04/08/2019 10:14:31 AM,15.031
289,04/08/2019 10:44:31 AM,15.223
290,04/08/2019 11:14:31 AM,15.318
291,04/08/2019 11:44:31 AM,15.342
292,04/08/2019 12:14:31 PM,15.438
293,04/08/2019 12:44:31 PM,15.533
294,04/08/2019 01:14:31 PM,15.629
295,04/08/2019 01:44:31 PM,15.652
296,04/08/2019 02:14:31 PM,15.724
297,04/08/2019 02:44:31 PM,15.724
298,04/08/2019 03:14:31 PM,15.724
299,04/08/2019 03:44:31 PM,15.891
300,04/08/2019 04:14:31 PM,15.867
301,04/08/2019 04:44:31 PM,15.915
302,04/08/2019 05:14:31 PM,15.843
303,04/08/2019 05:44:31 PM,15.748
304,04/08/2019 06:14:31 PM,15.557
305,04/08/2019 06:44:31 PM,15.390
306,04/08/2019 07:14:31 PM,15.247
307,04/08/2019 07:44:31 PM,15.199
308,04/08/2019 08:14:31 PM,15.079
309,04/08/2019 08:44:31 PM,14.984
310,04/08/2019 09:14:31 PM,14.912
311,04/08/2019 09:44:31 PM,14.816
312,04/08/2019 10:14:31 PM,14.816
313,04/08/2019 10:44:31 PM,14.816
314,04/08/2019 11:14:31 PM,14.840
315,04/08/2019 11:44:31 PM,14.816
316,04/09/2019 12:14:31 AM,14.864
317,04/09/2019 12:44:31 AM,14.960
318,04/09/2019 01:14:31 AM,15.079
319,04/09/2019 01:44:31 AM,15.127
320,04/09/2019 02:14:31 AM,15.103
321,04/09/2019 02:44:31 AM,15.127
322,04/09/2019 03:14:31 AM,15.270
323,04/09/2019 03:44:31 AM,15.342
324,04/09/2019 04:14:31 AM,15.390
325,04/09/2019 04:44:31 AM,15.438
326,04/09/2019 05:14:31 AM,15.461
327,04/09/2019 05:44:31 AM,15.414
328,04/09/2019 06:14:31 AM,15.318
329,04/09/2019 06:44:31 AM,15.390
330,04/09/2019 07:14:31 AM,15.390
331,04/09/2019 07:44:31 AM,15.414
332,04/09/2019 08:14:31 AM,15.366
333,04/09/2019 08:44:31 AM,15.103
334,04/09/2019 09:14:31 AM,15.008
335,04/09/2019 09:44:31 AM,15.008
336,04/09/2019 10:14:31 AM,15.008
337,04/09/2019 10:44:31 AM,15.008
338,04/09/2019 11:14:31 AM,15.031
339,04/09/2019 11:44:31 AM,15.055
340,04/09/2019 12:14:31 PM,15.151
341,04/09/2019 12:44:31 PM,15.223
342,04/09/2019 01:14:31 PM,15.127
343,04/09/2019 01:44:31 PM,15.223
344,04/09/2019 02:14:31 PM,15.223
345,04/09/2019 02:44:31 PM,15.223
346,04/09/2019 03:14:31 PM,15.270
347,04/09/2019 03:44:31 PM,15.270
348,04/09/2019 04:14:31 PM,15.247
349,04/09/2019 04:44:31 PM,15.079
350,04/09/2019 05:14:31 PM,15.223
351,04/09/2019 05:44:31 PM,15.199
352,04/09/2019 06:14:31 PM,15.199
353,04/09/2019 06:44:31 PM,15.055
354,04/09/2019 07:14:31 PM,15.079
355,04/09/2019 07:44:31 PM,15.031
356,04/09/2019 08:14:31 PM,15.008
357,04/09/2019 08:44:31 PM,14.984
358,04/09/2019 09:14:31 PM,14.960
359,04/09/2019 09:44:31 PM,14.936
360,04/09/2019 10:14:31 PM,14.912
361,04/09/2019 10:44:31 PM,14.864
362,04/09/2019 11:14:31 PM,14.768
363,04/09/2019 11:44:31 PM,14.697
364,04/10/2019 12:14:31 AM,14.673
365,04/10/2019 12:44:31 AM,14.649
366,04/10/2019 01:14:31 AM,14.625
367,04/10/2019 01:44:31 AM,14.601
368,04/10/2019 02:14:31 AM,14.601
369,04/10/2019 02:44:31 AM,14.649
370,04/10/2019 03:14:31 AM,14.649
371,04/10/2019 03:44:31 AM,14.697
372,04/10/2019 04:14:31 AM,14.673
373,04/10/2019 04:44:31 AM,14.697
374,04/10/2019 05:14:31 AM,14.697
375,04/10/2019 05:44:31 AM,14.697
376,04/10/2019 06:14:31 AM,14.721
377,04/10/2019 06:44:31 AM,14.745
378,04/10/2019 07:14:31 AM,14.768
379,04/10/2019 07:44:31 AM,14.984
380,04/10/2019 08:14:31 AM,15.008
381,04/10/2019 08:44:31 AM,14.984
382,04/10/2019 09:14:31 AM,14.984
383,04/10/2019 09:44:31 AM,14.960
384,04/10/2019 10:14:31 AM,14.960
385,04/10/2019 10:44:31 AM,14.960
386,04/10/2019 11:14:31 AM,14.984
387,04/10/2019 11:44:31 AM,15.031
388,04/10/2019 12:14:31 PM,15.127
389,04/10/2019 12:44:31 PM,15.031
390,04/10/2019 01:14:31 PM,15.031
391,04/10/2019 01:44:31 PM,15.008
392,04/10/2019 02:14:31 PM,15.055
393,04/10/2019 02:44:31 PM,15.079
394,04/10/2019 03:14:31 PM,15.103
395,04/10/2019 03:44:31 PM,14.864
396,04/10/2019 04:14:31 PM,14.888
397,04/10/2019 04:44:31 PM,14.912
398,04/10/2019 05:14:31 PM,14.864
399,04/10/2019 05:44:31 PM,14.792
400,04/10/2019 06:14:31 PM,14.816
401,04/10/2019 06:44:31 PM,14.864
402,04/10/2019 07:14:31 PM,14.840
403,04/10/2019 07:44:31 PM,14.816
404,04/10/2019 08:14:31 PM,14.816
405,04/10/2019 08:44:31 PM,14.912
406,04/10/2019 09:14:31 PM,14.960
407,04/10/2019 09:44:31 PM,14.960
408,04/10/2019 10:14:31 PM,14.936
409,04/10/2019 10:44:31 PM,14.936
410,04/10/2019 11:14:31 PM,14.912
411,04/10/2019 11:44:31 PM,14.816
412,04/11/2019 12:14:31 AM,14.745
413,04/11/2019 12:44:31 AM,14.721
414,04/11/2019 01:14:31 AM,14.721
415,04/11/2019 01:44:31 AM,14.721
416,04/11/2019 02:14:31 AM,14.697
417,04/11/2019 02:44:31 AM,14.673
418,04/11/2019 03:14:31 AM,14.673
419,04/11/2019 03:44:31 AM,14.649
420,04/11/2019 04:14:31 AM,14.649
421,04/11/2019 04:44:31 AM,14.625
422,04/11/2019 05:14:31 AM,14.625
423,04/11/2019 05:44:31 AM,15.175
424,04/11/2019 06:14:31 AM,15.127
425,04/11/2019 06:44:31 AM,15.151
426,04/11/2019 07:14:31 AM,15.079
427,04/11/2019 07:44:31 AM,15.031
428,04/11/2019 08:14:31 AM,15.031
429,04/11/2019 08:44:31 AM,15.055
430,04/11/2019 09:14:31 AM,15.079
431,04/11/2019 09:44:31 AM,15.103
432,04/11/2019 10:14:31 AM,15.127
433,04/11/2019 10:44:31 AM,15.103
434,04/11/2019 11:14:31 AM,15.103
435,04/11/2019 11:44:31 AM,15.151
436,04/11/2019 12:14:31 PM,15.199
437,04/11/2019 12:44:31 PM,15.223
438,04/11/2019 01:14:31 PM,15.151
439,04/11/2019 01:44:31 PM,15.199
440,04/11/2019 02:14:31 PM,15.127
441,04/11/2019 02:44:31 PM,15.055
442,04/11/2019 03:14:31 PM,15.175
443,04/11/2019 03:44:31 PM,15.175
444,04/11/2019 04:14:31 PM,15.175
445,04/11/2019 04:44:31 PM,15.151
446,04/11/2019 05:14:31 PM,15.031
447,04/11/2019 05:44:31 PM,15.031
448,04/11/2019 06:14:31 PM,14.960
449,04/11/2019 06:44:31 PM,14.960
450,04/11/2019 07:14:31 PM,14.936
451,04/11/2019 07:44:31 PM,14.960
452,04/11/2019 08:14:31 PM,14.960
453,04/11/2019 08:44:31 PM,14.960
454,04/11/2019 09:14:31 PM,14.984
455,04/11/2019 09:44:31 PM,14.912
456,04/11/2019 10:14:31 PM,14.888
457,04/11/2019 10:44:31 PM,14.840
458,04/11/2019 11:14:31 PM,14.792
459,04/11/2019 11:44:31 PM,14.816
460,04/12/2019 12:14:31 AM,14.768
461,04/12/2019 12:44:31 AM,14.697
462,04/12/2019 01:14:31 AM,14.649
463,04/12/2019 01:44:31 AM,14.601
464,04/12/2019 02:14:31 AM,14.625
465,04/12/2019 02:44:31 AM,14.601
466,04/12/2019 03:14:31 AM,14.601
467,04/12/2019 03:44:31 AM,14.649
468,04/12/2019 04:14:31 AM,14.649
469,04/12/2019 04:44:31 AM,14.673
470,04/12/2019 05:14:31 AM,14.697
471,04/12/2019 05:44:31 AM,14.721
472,04/12/2019 06:14:31 AM,14.745
473,04/12/2019 06:44:31 AM,14.768
474,04/12/2019 07:14:31 AM,14.792
475,04/12/2019 07:44:31 AM,14.840
476,04/12/2019 08:14:31 AM,14.840
477,04/12/2019 08:44:31 AM,14.888
478,04/12/2019 09:14:31 AM,14.888
479,04/12/2019 09:44:31 AM,14.912
480,04/12/2019 10:14:31 AM,14.936
481,04/12/2019 10:44:31 AM,15.223
482,04/12/2019 11:14:31 AM,15.294
483,04/12/2019 11:44:31 AM,15.318
484,04/12/2019 12:14:31 PM,15.342
485,04/12/2019 12:44:31 PM,15.366
486,04/12/2019 01:14:31 PM,15.342
487,04/12/2019 01:44:31 PM,15.342
488,04/12/2019 02:14:31 PM,15.318
489,04/12/2019 02:44:31 PM,15.294
490,04/12/2019 03:14:31 PM,15.270
491,04/12/2019 03:44:31 PM,15.199
492,04/12/2019 04:14:31 PM,15.151
493,04/12/2019 04:44:31 PM,15.079
494,04/12/2019 05:14:31 PM,15.031
495,04/12/2019 05:44:31 PM,14.984
496,04/12/2019 06:14:31 PM,14.936
497,04/12/2019 06:44:31 PM,14.840
498,04/12/2019 07:14:31 PM,14.768
499,04/12/2019 07:44:31 PM,14.697
500,04/12/2019 08:14:31 PM,14.649
501,04/12/2019 08:44:31 PM,14.649
502,04/12/2019 09:14:31 PM,14.649
503,04/12/2019 09:44:31 PM,14.649
504,04/12/2019 10:14:31 PM,14.697
505,04/12/2019 10:44:31 PM,14.745
506,04/12/2019 11:14:31 PM,14.792
507,04/12/2019 11:44:31 PM,14.840
508,04/13/2019 12:14:31 AM,14.840
509,04/13/2019 12:44:31 AM,14.840
510,04/13/2019 01:14:31 AM,14.816
511,04/13/2019 01:44:31 AM,14.768
512,04/13/2019 02:14:31 AM,14.745
513,04/13/2019 02:44:31 AM,14.697
514,04/13/2019 03:14:31 AM,14.649
515,04/13/2019 03:44:31 AM,14.625
516,04/13/2019 04:14:31 AM,14.601
517,04/13/2019 04:44:31 AM,14.577
518,04/13/2019 05:14:31 AM,14.553
519,04/13/2019 05:44:31 AM,14.529
520,04/13/2019 06:14:31 AM,14.529
521,04/13/2019 06:44:31 AM,14.505
522,04/13/2019 07:14:31 AM,14.505
523,04/13/2019 07:44:31 AM,14.529
524,04/13/2019 08:14:31 AM,14.553
525,04/13/2019 08:44:31 AM,14.577
526,04/13/2019 09:14:31 AM,14.625
527,04/13/2019 09:44:31 AM,14.792
528,04/13/2019 10:14:31 AM,14.816
529,04/13/2019 10:44:31 AM,14.816
530,04/13/2019 11:14:31 AM,14.840
531,04/13/2019 11:44:31 AM,14.840
532,04/13/2019 12:14:31 PM,14.912
533,04/13/2019 12:44:31 PM,14.984
534,04/13/2019 01:14:31 PM,15.008
535,04/13/2019 01:44:31 PM,14.984
536,04/13/2019 02:14:31 PM,14.960
537,04/13/2019 02:44:31 PM,15.055
538,04/13/2019 03:14:31 PM,15.318
539,04/13/2019 03:44:31 PM,15.199
540,04/13/2019 04:14:31 PM,15.199
541,04/13/2019 04:44:31 PM,15.079
542,04/13/2019 05:14:31 PM,15.031
543,04/13/2019 05:44:31 PM,15.199
544,04/13/2019 06:14:31 PM,15.175
545,04/13/2019 06:44:31 PM,15.223
546,04/13/2019 07:14:31 PM,15.103
547,04/13/2019 07:44:31 PM,15.031
548,04/13/2019 08:14:31 PM,14.984
549,04/13/2019 08:44:31 PM,14.960
550,04/13/2019 09:14:31 PM,14.912
551,04/13/2019 09:44:31 PM,14.912
552,04/13/2019 10:14:31 PM,14.888
553,04/13/2019 10:44:31 PM,14.888
554,04/13/2019 11:14:31 PM,14.888
555,04/13/2019 11:44:31 PM,14.888
556,04/14/2019 12:14:31 AM,14.864
557,04/14/2019 12:44:31 AM,14.840
558,04/14/2019 01:14:31 AM,14.816
559,04/14/2019 01:44:31 AM,14.816
560,04/14/2019 02:14:31 AM,14.816
561,04/14/2019 02:44:31 AM,14.792
562,04/14/2019 03:14:31 AM,14.792
